row_id,country,varname,year,value,source_id
133,south africa,cp_membership_num,1974,NA,1971-1990_Hoover_Yearbooks.csv
134,sudan,cp_membership_num,1974,7500,1971-1990_Hoover_Yearbooks.csv
135,syria,cp_membership_num,1974,3500,1971-1990_Hoover_Yearbooks.csv
136,tunisia,cp_membership_num,1974,100,1971-1990_Hoover_Yearbooks.csv
137,argentina,cp_membership_num,1974,155000,1971-1990_Hoover_Yearbooks.csv
138,bolivia,cp_membership_num,1974,2600,1971-1990_Hoover_Yearbooks.csv
139,brazil,cp_membership_num,1974,7000,1971-1990_Hoover_Yearbooks.csv
140,canada,cp_membership_num,1974,2500,1971-1990_Hoover_Yearbooks.csv
141,chile,cp_membership_num,1974,275000,1971-1990_Hoover_Yearbooks.csv
142,colombia,cp_membership_num,1974,11800,1971-1990_Hoover_Yearbooks.csv
143,costa rica,cp_membership_num,1974,1000,1971-1990_Hoover_Yearbooks.csv
144,cuba,cp_membership_num,1974,153000,1971-1990_Hoover_Yearbooks.csv
145,dominican republic,cp_membership_num,1974,1400,1971-1990_Hoover_Yearbooks.csv
146,ecuador,cp_membership_num,1974,750,1971-1990_Hoover_Yearbooks.csv
147,el salvador,cp_membership_num,1974,125,1971-1990_Hoover_Yearbooks.csv
148,guadeloupe,cp_membership_num,1974,3000,1971-1990_Hoover_Yearbooks.csv
149,guatemala,cp_membership_num,1974,950,1971-1990_Hoover_Yearbooks.csv
150,guyana,cp_membership_num,1974,20000,1971-1990_Hoover_Yearbooks.csv
151,haiti,cp_membership_num,1974,500,1971-1990_Hoover_Yearbooks.csv
152,honduras,cp_membership_num,1974,300,1971-1990_Hoover_Yearbooks.csv
153,martinique,cp_membership_num,1974,1000,1971-1990_Hoover_Yearbooks.csv
154,mexico,cp_membership_num,1974,5000,1971-1990_Hoover_Yearbooks.csv
155,nicaragua,cp_membership_num,1974,140,1971-1990_Hoover_Yearbooks.csv
156,panama,cp_membership_num,1974,375,1971-1990_Hoover_Yearbooks.csv
157,paraguay,cp_membership_num,1974,3500,1971-1990_Hoover_Yearbooks.csv
158,peru,cp_membership_num,1974,3200,1971-1990_Hoover_Yearbooks.csv
159,puerto rico,cp_membership_num,1974,16600,1971-1990_Hoover_Yearbooks.csv
160,usa,cp_membership_num,1974,13000,1971-1990_Hoover_Yearbooks.csv
161,uruguay,cp_membership_num,1974,32500,1971-1990_Hoover_Yearbooks.csv
162,venezuela,cp_membership_num,1974,7500,1971-1990_Hoover_Yearbooks.csv
163,australia,cp_membership_num,1974,2300,1971-1990_Hoover_Yearbooks.csv
164,bangladesh,cp_membership_num,1974,2500,1971-1990_Hoover_Yearbooks.csv
165,burma,cp_membership_num,1974,10600,1971-1990_Hoover_Yearbooks.csv
166,cambodia,cp_membership_num,1974,292500,1971-1990_Hoover_Yearbooks.csv
167,china,cp_membership_num,1974,28000000,1971-1990_Hoover_Yearbooks.csv
168,india,cp_membership_num,1974,181000,1971-1990_Hoover_Yearbooks.csv
169,indonesia,cp_membership_num,1974,62000,1971-1990_Hoover_Yearbooks.csv
170,japan,cp_membership_num,1974,540000,1971-1990_Hoover_Yearbooks.csv
171,democratic people's republic of korea,cp_membership_num,1974,2000000,1971-1990_Hoover_Yearbooks.csv
172,laos,cp_membership_num,1974,58000,1971-1990_Hoover_Yearbooks.csv
173,malaysia,cp_membership_num,1974,8500,1971-1990_Hoover_Yearbooks.csv
174,mongolia,cp_membership_num,1974,58048,1971-1990_Hoover_Yearbooks.csv
175,nepal,cp_membership_num,1974,5000,1971-1990_Hoover_Yearbooks.csv
176,new zealand,cp_membership_num,1974,240,1971-1990_Hoover_Yearbooks.csv
177,pakistan,cp_membership_num,1974,NA,1971-1990_Hoover_Yearbooks.csv
178,philippines,cp_membership_num,1974,2000,1971-1990_Hoover_Yearbooks.csv
179,singapore,cp_membership_num,1974,NA,1971-1990_Hoover_Yearbooks.csv
180,sri lanka,cp_membership_num,1974,20000,1971-1990_Hoover_Yearbooks.csv
181,thailand,cp_membership_num,1974,4700,1971-1990_Hoover_Yearbooks.csv
182,democratic republic of vietnam (north vietnam),cp_membership_num,1974,1300000,1971-1990_Hoover_Yearbooks.csv
183,republic of vietnam (south vietnam),cp_membership_num,1974,435000,1971-1990_Hoover_Yearbooks.csv
184,albania,cp_membership_num,1975,86985,1971-1990_Hoover_Yearbooks.csv
185,bulgaria,cp_membership_num,1975,700000,1971-1990_Hoover_Yearbooks.csv
186,czechoslovakia,cp_membership_num,1975,1374000,1971-1990_Hoover_Yearbooks.csv
187,german democratic republic,cp_membership_num,1975,1946000,1971-1990_Hoover_Yearbooks.csv
188,hungary,cp_membership_num,1975,770000,1971-1990_Hoover_Yearbooks.csv
189,poland,cp_membership_num,1975,2330000,1971-1990_Hoover_Yearbooks.csv
190,romania,cp_membership_num,1975,2480000,1971-1990_Hoover_Yearbooks.csv
191,ussr,cp_membership_num,1975,14970000,1971-1990_Hoover_Yearbooks.csv
192,yugoslavia,cp_membership_num,1975,1076711,1971-1990_Hoover_Yearbooks.csv
193,austria,cp_membership_num,1975,20676,1971-1990_Hoover_Yearbooks.csv
194,belgium,cp_membership_num,1975,11250,1971-1990_Hoover_Yearbooks.csv
195,cyprus,cp_membership_num,1975,13000,1971-1990_Hoover_Yearbooks.csv
196,denmark,cp_membership_num,1975,8000,1971-1990_Hoover_Yearbooks.csv
197,finland,cp_membership_num,1975,48000,1971-1990_Hoover_Yearbooks.csv
198,france,cp_membership_num,1975,370000,1971-1990_Hoover_Yearbooks.csv
199,federal republic of germany,cp_membership_num,1975,40000,1971-1990_Hoover_Yearbooks.csv
200,west berlin,cp_membership_num,1975,8000,1971-1990_Hoover_Yearbooks.csv
201,great britain,cp_membership_num,1975,28943,1971-1990_Hoover_Yearbooks.csv
202,greece,cp_membership_num,1975,100000,1971-1990_Hoover_Yearbooks.csv
203,iceland,cp_membership_num,1975,2500,1971-1990_Hoover_Yearbooks.csv
204,ireland,cp_membership_num,1975,275,1971-1990_Hoover_Yearbooks.csv
205,italy,cp_membership_num,1975,1657815,1971-1990_Hoover_Yearbooks.csv
206,luxembourg,cp_membership_num,1975,750,1971-1990_Hoover_Yearbooks.csv
207,netherlands,cp_membership_num,1975,10000,1971-1990_Hoover_Yearbooks.csv
208,norway,cp_membership_num,1975,3500,1971-1990_Hoover_Yearbooks.csv
209,portugal,cp_membership_num,1975,64800,1971-1990_Hoover_Yearbooks.csv
210,san marino,cp_membership_num,1975,3246,1971-1990_Hoover_Yearbooks.csv
211,spain,cp_membership_num,1975,34000,1971-1990_Hoover_Yearbooks.csv
212,sweden,cp_membership_num,1975,17000,1971-1990_Hoover_Yearbooks.csv
213,switzerland,cp_membership_num,1975,5000,1971-1990_Hoover_Yearbooks.csv
214,turkey,cp_membership_num,1975,NA,1971-1990_Hoover_Yearbooks.csv
215,australia,cp_membership_num,1975,2000,1971-1990_Hoover_Yearbooks.csv
216,bangladesh,cp_membership_num,1975,NA,1971-1990_Hoover_Yearbooks.csv
217,burma,cp_membership_num,1975,11200,1971-1990_Hoover_Yearbooks.csv
218,china,cp_membership_num,1975,28000000,1971-1990_Hoover_Yearbooks.csv
219,india,cp_membership_num,1975,190150,1971-1990_Hoover_Yearbooks.csv
220,indonesia,cp_membership_num,1975,4000,1971-1990_Hoover_Yearbooks.csv
221,japan,cp_membership_num,1975,330000,1971-1990_Hoover_Yearbooks.csv
222,people's democratic republic of korea,cp_membership_num,1975,2000000,1971-1990_Hoover_Yearbooks.csv
223,laos,cp_membership_num,1975,NA,1971-1990_Hoover_Yearbooks.csv
224,malaysia,cp_membership_num,1975,3400,1971-1990_Hoover_Yearbooks.csv
225,mongolia,cp_membership_num,1975,58048,1971-1990_Hoover_Yearbooks.csv
226,nepal,cp_membership_num,1975,5000,1971-1990_Hoover_Yearbooks.csv
227,new zealand,cp_membership_num,1975,100,1971-1990_Hoover_Yearbooks.csv
228,pakistan,cp_membership_num,1975,0,1971-1990_Hoover_Yearbooks.csv
229,philippines,cp_membership_num,1975,4750,1971-1990_Hoover_Yearbooks.csv
230,singapore,cp_membership_num,1975,600,1971-1990_Hoover_Yearbooks.csv
231,sri lanka,cp_membership_num,1975,3000,1971-1990_Hoover_Yearbooks.csv
232,thailand,cp_membership_num,1975,8300,1971-1990_Hoover_Yearbooks.csv
233,north vietnam,cp_membership_num,1975,1100000,1971-1990_Hoover_Yearbooks.csv
234,south vietnam,cp_membership_num,1975,175000,1971-1990_Hoover_Yearbooks.csv
235,argentina,cp_membership_num,1975,130000,1971-1990_Hoover_Yearbooks.csv
236,bolivia,cp_membership_num,1975,450,1971-1990_Hoover_Yearbooks.csv
237,brazil,cp_membership_num,1975,7700,1971-1990_Hoover_Yearbooks.csv
238,canada,cp_membership_num,1975,2500,1971-1990_Hoover_Yearbooks.csv
239,chile,cp_membership_num,1975,255000,1971-1990_Hoover_Yearbooks.csv
240,colombia,cp_membership_num,1975,11000,1971-1990_Hoover_Yearbooks.csv
241,costa rica,cp_membership_num,1975,1000,1971-1990_Hoover_Yearbooks.csv
242,cuba,cp_membership_num,1975,200000,1971-1990_Hoover_Yearbooks.csv
243,dominican republic,cp_membership_num,1975,3000,1971-1990_Hoover_Yearbooks.csv
244,ecuador,cp_membership_num,1975,600,1971-1990_Hoover_Yearbooks.csv
245,el salvador,cp_membership_num,1975,200,1971-1990_Hoover_Yearbooks.csv
246,guadeloupe,cp_membership_num,1975,3000,1971-1990_Hoover_Yearbooks.csv
247,guatemala,cp_membership_num,1975,1050,1971-1990_Hoover_Yearbooks.csv
248,guyana,cp_membership_num,1975,20000,1971-1990_Hoover_Yearbooks.csv
249,haiti,cp_membership_num,1975,200,1971-1990_Hoover_Yearbooks.csv
250,honduras,cp_membership_num,1975,650,1971-1990_Hoover_Yearbooks.csv
251,martinique,cp_membership_num,1975,1000,1971-1990_Hoover_Yearbooks.csv
252,mexico,cp_membership_num,1975,125000,1971-1990_Hoover_Yearbooks.csv
253,nicaragua,cp_membership_num,1975,NA,1971-1990_Hoover_Yearbooks.csv
254,panama,cp_membership_num,1975,500,1971-1990_Hoover_Yearbooks.csv
255,paraguay,cp_membership_num,1975,3500,1971-1990_Hoover_Yearbooks.csv
256,peru,cp_membership_num,1975,3200,1971-1990_Hoover_Yearbooks.csv
257,puerto rico,cp_membership_num,1975,16700,1971-1990_Hoover_Yearbooks.csv
258,usa,cp_membership_num,1975,16000,1971-1990_Hoover_Yearbooks.csv
259,uruguay,cp_membership_num,1975,30000,1971-1990_Hoover_Yearbooks.csv
260,venezuela,cp_membership_num,1975,6000,1971-1990_Hoover_Yearbooks.csv
261,egypt,cp_membership_num,1975,NA,1971-1990_Hoover_Yearbooks.csv
262,iran,cp_membership_num,1975,300,1971-1990_Hoover_Yearbooks.csv
263,iraq,cp_membership_num,1975,2500,1971-1990_Hoover_Yearbooks.csv
264,israel,cp_membership_num,1975,3000,1971-1990_Hoover_Yearbooks.csv
265,jordan,cp_membership_num,1975,400,1971-1990_Hoover_Yearbooks.csv
266,lebanon,cp_membership_num,1975,4500,1971-1990_Hoover_Yearbooks.csv
267,algeria,cp_membership_num,1975,400,1971-1990_Hoover_Yearbooks.csv
268,morocco,cp_membership_num,1975,300,1971-1990_Hoover_Yearbooks.csv
269,tunisia,cp_membership_num,1975,100,1971-1990_Hoover_Yearbooks.csv
270,reunion,cp_membership_num,1975,800,1971-1990_Hoover_Yearbooks.csv
271,south africa,cp_membership_num,1975,300,1971-1990_Hoover_Yearbooks.csv
272,sudan,cp_membership_num,1975,7500,1971-1990_Hoover_Yearbooks.csv
273,syria,cp_membership_num,1975,3500,1971-1990_Hoover_Yearbooks.csv
274,albania,cp_membership_num,1976,100000,1971-1990_Hoover_Yearbooks.csv
275,bulgaria,cp_membership_num,1976,700000,1971-1990_Hoover_Yearbooks.csv
276,czechoslovakia,cp_membership_num,1976,1100000,1971-1990_Hoover_Yearbooks.csv
277,east germany,cp_membership_num,1976,1900000,1971-1990_Hoover_Yearbooks.csv
278,hungary,cp_membership_num,1976,754353,1971-1990_Hoover_Yearbooks.csv
279,poland,cp_membership_num,1976,2453000,1971-1990_Hoover_Yearbooks.csv
280,romania,cp_membership_num,1976,2500000,1971-1990_Hoover_Yearbooks.csv
281,ussr,cp_membership_num,1976,15000000,1971-1990_Hoover_Yearbooks.csv
282,yugoslavia,cp_membership_num,1976,1192446,1971-1990_Hoover_Yearbooks.csv
283,australia,cp_membership_num,1976,2300,1971-1990_Hoover_Yearbooks.csv
284,bangladesh,cp_membership_num,1976,2500,1971-1990_Hoover_Yearbooks.csv
285,burma,cp_membership_num,1976,6500,1971-1990_Hoover_Yearbooks.csv
286,cambodia,cp_membership_num,1976,10000,1971-1990_Hoover_Yearbooks.csv
287,china,cp_membership_num,1976,28000000,1971-1990_Hoover_Yearbooks.csv
288,india,cp_membership_num,1976,461000,1971-1990_Hoover_Yearbooks.csv
289,indonesia,cp_membership_num,1976,800,1971-1990_Hoover_Yearbooks.csv
290,japan,cp_membership_num,1976,330000,1971-1990_Hoover_Yearbooks.csv
291,north korea,cp_membership_num,1976,2000000,1971-1990_Hoover_Yearbooks.csv
292,laos,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
293,malaysia,cp_membership_num,1976,3000,1971-1990_Hoover_Yearbooks.csv
294,mongolia,cp_membership_num,1976,58000,1971-1990_Hoover_Yearbooks.csv
295,nepal,cp_membership_num,1976,5000,1971-1990_Hoover_Yearbooks.csv
296,new zealand,cp_membership_num,1976,220,1971-1990_Hoover_Yearbooks.csv
297,pakistan,cp_membership_num,1976,800,1971-1990_Hoover_Yearbooks.csv
298,philippines,cp_membership_num,1976,2000,1971-1990_Hoover_Yearbooks.csv
299,singapore,cp_membership_num,1976,200,1971-1990_Hoover_Yearbooks.csv
300,sri lanka,cp_membership_num,1976,3000,1971-1990_Hoover_Yearbooks.csv
301,thailand,cp_membership_num,1976,8000,1971-1990_Hoover_Yearbooks.csv
302,north vietnam,cp_membership_num,1976,900000,1971-1990_Hoover_Yearbooks.csv
303,south vietnam,cp_membership_num,1976,180000,1971-1990_Hoover_Yearbooks.csv
304,egypt,cp_membership_num,1976,500,1971-1990_Hoover_Yearbooks.csv
305,iran,cp_membership_num,1976,1000,1971-1990_Hoover_Yearbooks.csv
306,iraq,cp_membership_num,1976,2000,1971-1990_Hoover_Yearbooks.csv
307,israel,cp_membership_num,1976,1500,1971-1990_Hoover_Yearbooks.csv
308,jordan,cp_membership_num,1976,400,1971-1990_Hoover_Yearbooks.csv
309,lebanon,cp_membership_num,1976,3000,1971-1990_Hoover_Yearbooks.csv
310,algeria,cp_membership_num,1976,400,1971-1990_Hoover_Yearbooks.csv
311,morocco,cp_membership_num,1976,500,1971-1990_Hoover_Yearbooks.csv
312,tunisia,cp_membership_num,1976,100,1971-1990_Hoover_Yearbooks.csv
313,reunion,cp_membership_num,1976,800,1971-1990_Hoover_Yearbooks.csv
314,south africa,cp_membership_num,1976,300,1971-1990_Hoover_Yearbooks.csv
315,sudan,cp_membership_num,1976,3500,1971-1990_Hoover_Yearbooks.csv
316,syria,cp_membership_num,1976,3500,1971-1990_Hoover_Yearbooks.csv
317,argentina,cp_membership_num,1976,147000,1971-1990_Hoover_Yearbooks.csv
318,bolivia,cp_membership_num,1976,450,1971-1990_Hoover_Yearbooks.csv
319,brazil,cp_membership_num,1976,7000,1971-1990_Hoover_Yearbooks.csv
320,canada,cp_membership_num,1976,2500,1971-1990_Hoover_Yearbooks.csv
321,chile,cp_membership_num,1976,100000,1971-1990_Hoover_Yearbooks.csv
322,colombia,cp_membership_num,1976,12000,1971-1990_Hoover_Yearbooks.csv
323,costa rica,cp_membership_num,1976,1500,1971-1990_Hoover_Yearbooks.csv
324,cuba,cp_membership_num,1976,200000,1971-1990_Hoover_Yearbooks.csv
325,dominican republic,cp_membership_num,1976,1500,1971-1990_Hoover_Yearbooks.csv
326,ecuador,cp_membership_num,1976,600,1971-1990_Hoover_Yearbooks.csv
327,el salvador,cp_membership_num,1976,175,1971-1990_Hoover_Yearbooks.csv
328,guadeloupe,cp_membership_num,1976,3000,1971-1990_Hoover_Yearbooks.csv
329,guatemala,cp_membership_num,1976,750,1971-1990_Hoover_Yearbooks.csv
330,guyana,cp_membership_num,1976,100,1971-1990_Hoover_Yearbooks.csv
331,haiti,cp_membership_num,1976,150,1971-1990_Hoover_Yearbooks.csv
332,honduras,cp_membership_num,1976,750,1971-1990_Hoover_Yearbooks.csv
333,martinique,cp_membership_num,1976,1000,1971-1990_Hoover_Yearbooks.csv
334,mexico,cp_membership_num,1976,5000,1971-1990_Hoover_Yearbooks.csv
335,nicaragua,cp_membership_num,1976,150,1971-1990_Hoover_Yearbooks.csv
336,panama,cp_membership_num,1976,500,1971-1990_Hoover_Yearbooks.csv
337,paraguay,cp_membership_num,1976,3500,1971-1990_Hoover_Yearbooks.csv
338,peru,cp_membership_num,1976,3200,1971-1990_Hoover_Yearbooks.csv
339,puerto rico,cp_membership_num,1976,125,1971-1990_Hoover_Yearbooks.csv
340,usa,cp_membership_num,1976,15000,1971-1990_Hoover_Yearbooks.csv
341,uruguay,cp_membership_num,1976,30000,1971-1990_Hoover_Yearbooks.csv
342,venezuela,cp_membership_num,1976,6000,1971-1990_Hoover_Yearbooks.csv
343,austria,cp_membership_num,1976,22500,1971-1990_Hoover_Yearbooks.csv
344,belgium,cp_membership_num,1976,13250,1971-1990_Hoover_Yearbooks.csv
345,cyprus,cp_membership_num,1976,13000,1971-1990_Hoover_Yearbooks.csv
346,denmark,cp_membership_num,1976,8000,1971-1990_Hoover_Yearbooks.csv
347,finland,cp_membership_num,1976,48000,1971-1990_Hoover_Yearbooks.csv
348,france,cp_membership_num,1976,450000,1971-1990_Hoover_Yearbooks.csv
349,west germany,cp_membership_num,1976,102000,1971-1990_Hoover_Yearbooks.csv
350,west berlin,cp_membership_num,1976,8000,1971-1990_Hoover_Yearbooks.csv
351,great britain,cp_membership_num,1976,28519,1971-1990_Hoover_Yearbooks.csv
352,greece,cp_membership_num,1976,27500,1971-1990_Hoover_Yearbooks.csv
353,iceland,cp_membership_num,1976,2500,1971-1990_Hoover_Yearbooks.csv
354,ireland,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
355,italy,cp_membership_num,1976,1700000,1971-1990_Hoover_Yearbooks.csv
356,luxembourg,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
357,netherlands,cp_membership_num,1976,10000,1971-1990_Hoover_Yearbooks.csv
358,norway,cp_membership_num,1976,2500,1971-1990_Hoover_Yearbooks.csv
359,portugal,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
360,san marino,cp_membership_num,1976,300,1971-1990_Hoover_Yearbooks.csv
361,spain,cp_membership_num,1976,25000,1971-1990_Hoover_Yearbooks.csv
362,sweden,cp_membership_num,1976,17000,1971-1990_Hoover_Yearbooks.csv
363,switzerland,cp_membership_num,1976,9000,1971-1990_Hoover_Yearbooks.csv
364,turkey,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
365,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
366,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
367,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
368,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
369,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
370,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
371,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
372,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
373,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
374,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
375,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
376,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
377,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
378,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
379,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
380,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
381,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
382,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
383,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
384,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
385,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
386,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
387,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
388,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
389,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
390,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
391,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
392,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
393,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
394,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
395,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
396,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
397,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
398,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
399,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
400,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
401,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
402,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
403,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
404,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
405,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
406,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
407,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
408,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
409,NA,cp_membership_num,1976,NA,1971-1990_Hoover_Yearbooks.csv
